Air temperature,Latitude,Longitude
304.14062,20.503502,87.5555
304.14062,20.517,87.569
304.125,20.5305,87.5825
304.10938,20.544,87.596
304.09375,20.5575,87.6095
304.07812,20.571001,87.62299
304.125,20.584501,87.6365
304.1875,20.598001,87.649994
304.25,20.611502,87.6635
304.32812,20.625002,87.676994
304.42188,20.6385,87.6905
304.5625,20.652,87.703995
304.71875,20.6655,87.7175
304.79688,20.679,87.730995
304.82812,20.692501,87.7445
304.85938,20.706001,87.757996
304.90625,20.719501,87.7715
304.95312,20.733002,87.784996
304.98438,20.746502,87.7985
304.96875,20.76,87.812
304.9375,20.7735,87.8255
304.92188,20.787,87.839
304.89062,20.8005,87.8525
304.875,20.814001,87.866
304.85938,20.827501,87.87949
304.85938,20.841002,87.893
304.89062,20.854502,87.906494
304.90625,20.868002,87.92
304.9375,20.8815,87.933495
304.96875,20.895,87.947
304.95312,20.9085,87.960495
304.96875,20.922,87.974
304.96875,20.935501,87.987495
304.95312,20.949001,88.001
304.95312,20.962502,88.014496
304.9375,20.976002,88.028
304.9375,20.989502,88.0415
304.92188,21.003,88.055
304.92188,21.0165,88.0685
304.90625,21.03,88.082
304.89062,21.0435,88.0955
304.875,21.057001,88.10899
304.85938,21.070501,88.1225
304.82812,21.084002,88.135994
304.8125,21.097502,88.1495
304.79688,21.111,88.162994
304.79688,21.1245,88.1765
304.78125,21.138,88.189995
304.76562,21.1515,88.2035
304.76562,21.165,88.216995
304.75,21.178501,88.2305
304.75,21.192001,88.243996
304.75,21.205502,88.2575
304.73438,21.219002,88.270996
304.73438,21.232502,88.2845
304.71875,21.246,88.298
304.71875,21.2595,88.3115
304.70312,21.273,88.325
304.6875,21.2865,88.3385
304.6875,21.300001,88.352
304.67188,21.313501,88.36549
304.67188,21.327002,88.379
304.67188,21.340502,88.392494
304.65625,21.354,88.406
304.65625,21.3675,88.419495
304.64062,21.381,88.433
304.64062,21.3945,88.446495
304.625,21.408,88.46
304.625,21.421501,88.473495
304.60938,21.435001,88.487
304.60938,21.448502,88.500496
304.59375,21.462002,88.514
304.59375,21.475502,88.5275
304.57812,21.489,88.541
304.57812,21.5025,88.5545
304.57812,21.516,88.568
304.57812,21.529501,88.5815
304.5625,21.543001,88.59499
304.5625,21.556501,88.6085
304.5625,21.570002,88.621994
304.57812,21.583502,88.6355
304.59375,21.597,88.648994
304.625,21.6105,88.6625
304.64062,21.624,88.675995
304.64062,21.6375,88.6895
304.625,21.651001,88.702995
304.60938,21.664501,88.7165
304.60938,21.678001,88.729996
304.60938,21.691502,88.7435
304.57812,21.705002,88.756996
304.5625,21.718502,88.7705
304.53125,21.732,88.784
304.51562,21.7455,88.7975
304.5,21.759,88.811
304.5,21.772501,88.8245
304.5,21.786001,88.838
304.5,21.799501,88.851494
304.51562,21.813002,88.865
304.53125,21.826502,88.878494
304.53125,21.84,88.892
304.54688,21.8535,88.905495
304.54688,21.867,88.919
304.5625,21.8805,88.932495
304.5625,21.894001,88.946
304.5625,21.907501,88.959496
304.53125,21.921001,88.973
304.5,21.934502,88.986496
304.45312,21.948002,89.0
304.42188,21.961502,89.0135
304.40625,21.975,89.027
304.375,21.9885,89.0405
304.35938,22.002,89.054
304.34375,22.015501,89.0675
304.32812,22.029001,89.08099
304.21875,22.042501,89.0945
303.96875,22.056002,89.107994
303.71875,22.069502,89.1215
303.57812,22.083,89.134995
303.54688,22.0965,89.1485
303.53125,22.11,89.161995
303.51562,22.1235,89.1755
303.51562,22.137001,89.188995
303.51562,22.150501,89.2025
303.51562,22.164001,89.215996
303.54688,22.177502,89.2295
303.54688,22.191002,89.243
303.48438,22.2045,89.2565
303.42188,22.218,89.27
303.40625,22.2315,89.2835
303.39062,22.245,89.297
303.375,22.258501,89.3105
303.34375,22.272001,89.324
303.34375,22.285501,89.337494
303.40625,22.299002,89.351
303.48438,22.312502,89.364494
303.57812,22.326,89.378
303.67188,22.3395,89.391495
303.76562,22.353,89.405
303.85938,22.3665,89.418495
303.95312,22.380001,89.432
304.03125,22.393501,89.445496
304.09375,22.407001,89.459
304.14062,22.420502,89.472496
304.14062,22.434002,89.486
304.14062,22.447502,89.4995
304.125,22.461,89.513
304.10938,22.4745,89.5265
304.09375,22.488,89.54
304.09375,22.501501,89.5535
304.07812,22.515001,89.56699
304.0625,22.528502,89.5805
304.04688,22.542002,89.593994
304.01562,22.5555,89.6075
304.0,22.569,89.620995
303.98438,22.5825,89.6345
304.0,22.596,89.647995
304.0,22.6095,89.6615
304.01562,22.623001,89.674995
304.03125,22.636501,89.6885
304.04688,22.650002,89.701996
304.04688,22.663502,89.7155
304.07812,22.677002,89.729
304.07812,22.6905,89.7425
304.01562,22.704,89.756
303.89062,22.7175,89.7695
303.75,22.731,89.783
303.60938,22.744501,89.79649
303.45312,22.758001,89.81
303.32812,22.771502,89.823494
303.21875,22.785002,89.837
303.10938,22.7985,89.850494
303.01562,22.812,89.864
302.9375,22.8255,89.877495
302.85938,22.839,89.891
302.78125,22.8525,89.904495
302.71875,22.866001,89.918
302.70312,22.879501,89.931496
302.70312,22.893002,89.945
302.70312,22.906502,89.958496
302.6875,22.920002,89.972
302.625,22.9335,89.9855
302.54688,22.947,89.999
302.4375,22.9605,90.0125
302.39062,22.974,90.026
302.35938,22.987501,90.0395
302.29688,23.001001,90.05299
302.20312,23.014502,90.0665
302.125,23.028002,90.079994
302.125,23.0415,90.0935
302.125,23.055,90.106995
302.125,23.0685,90.1205
302.10938,23.082,90.133995
302.10938,23.0955,90.1475
302.10938,23.109001,90.160995
302.10938,23.122501,90.1745
302.09375,23.136002,90.187996
302.09375,23.149502,90.2015
302.14062,23.163002,90.215
302.17188,23.1765,90.2285
302.21875,23.19,90.242
302.25,23.2035,90.2555
302.28125,23.217001,90.269
302.26562,23.230501,90.2825
302.26562,23.244001,90.296
302.26562,23.257502,90.309494
302.28125,23.271002,90.323
302.28125,23.2845,90.336494
302.29688,23.298,90.35
302.29688,23.3115,90.363495
302.3125,23.325,90.377
302.32812,23.338501,90.390495
302.34375,23.352001,90.404
302.35938,23.365501,90.417496
302.375,23.379002,90.431
302.39062,23.392502,90.444496
302.40625,23.406002,90.458
302.42188,23.4195,90.4715
302.45312,23.433,90.485
302.5,23.4465,90.4985
302.5,23.460001,90.51199
302.46875,23.473501,90.5255
302.42188,23.487001,90.538994
302.39062,23.500502,90.5525
302.39062,23.514002,90.565994
302.39062,23.5275,90.5795
302.40625,23.541,90.592995
302.40625,23.5545,90.6065
302.40625,23.568,90.619995
302.40625,23.581501,90.6335
302.40625,23.595001,90.646996
302.40625,23.608501,90.6605
302.39062,23.622002,90.673996
302.40625,23.635502,90.6875
302.42188,23.649002,90.701
302.4375,23.6625,90.7145
302.4375,23.676,90.728
302.45312,23.6895,90.7415
302.45312,23.703001,90.755
302.46875,23.716501,90.76849
302.46875,23.730001,90.782
302.48438,23.743502,90.795494
302.48438,23.757002,90.809
302.5,23.7705,90.822495
302.51562,23.784,90.836
302.54688,23.7975,90.849495
302.57812,23.811,90.863
302.60938,23.824501,90.876495
302.625,23.838001,90.89
302.64062,23.851501,90.903496
302.65625,23.865002,90.917
302.65625,23.878502,90.9305
302.64062,23.892002,90.944
302.64062,23.9055,90.9575
302.64062,23.919,90.971
302.625,23.9325,90.9845
302.625,23.946001,90.998
302.625,23.959501,91.0115
302.625,23.973001,91.024994
302.625,23.986502,91.0385
302.625,24.000002,91.051994
302.625,24.0135,91.0655
302.625,24.027,91.078995
302.625,24.0405,91.0925
302.625,24.054,91.105995
302.625,24.067501,91.1195
302.60938,24.081001,91.132996
302.59375,24.094501,91.1465
302.59375,24.108002,91.159996
302.59375,24.121502,91.1735
302.57812,24.135002,91.187
302.57812,24.1485,91.2005
302.57812,24.162,91.214
302.57812,24.1755,91.2275
302.5625,24.189001,91.241
302.5625,24.202501,91.25449
302.54688,24.216002,91.268
302.54688,24.229502,91.281494
302.54688,24.243002,91.295
302.53125,24.2565,91.308495
302.53125,24.27,91.322
302.53125,24.2835,91.335495
302.51562,24.297,91.349
302.51562,24.310501,91.362495
302.51562,24.324001,91.376
302.51562,24.337502,91.389496
302.5,24.351002,91.403
302.5,24.364502,91.4165
302.48438,24.378002,91.43
302.48438,24.3915,91.4435
302.48438,24.405,91.457
302.46875,24.4185,91.4705
302.46875,24.432001,91.48399
302.45312,24.445501,91.4975
302.45312,24.459002,91.510994
302.4375,24.472502,91.5245
302.4375,24.486,91.537994
302.42188,24.4995,91.5515
302.42188,24.513,91.564995
302.42188,24.5265,91.5785
302.42188,24.54,91.591995
302.42188,24.553501,91.6055
302.40625,24.567001,91.618996
302.40625,24.580502,91.6325
302.40625,24.594002,91.645996
302.40625,24.607502,91.6595
302.40625,24.621002,91.673
302.39062,24.6345,91.6865
302.39062,24.648,91.7
302.39062,24.6615,91.7135
302.39062,24.675001,91.727
302.375,24.688501,91.74049
302.375,24.702002,91.754
302.375,24.715502,91.767494
302.375,24.729,91.781
302.375,24.7425,91.794495
302.375,24.756,91.808
302.35938,24.7695,91.821495
302.35938,24.783,91.835
302.35938,24.796501,91.848495
302.34375,24.810001,91.862
302.34375,24.823502,91.875496
302.32812,24.837002,91.889
302.32812,24.850502,91.9025
302.32812,24.864002,91.916
302.3125,24.8775,91.9295
302.3125,24.891,91.943
302.3125,24.904501,91.9565
302.3125,24.918001,91.97
302.3125,24.931501,91.9835
302.3125,24.945002,91.996994
302.3125,24.958502,92.0105
302.3125,24.972,92.023994
302.3125,24.9855,92.0375
302.3125,24.999,92.050995
302.3125,25.0125,92.0645
302.3125,25.026001,92.077995
302.29688,25.039501,92.0915
302.29688,25.053001,92.104996
302.28125,25.066502,92.1185
302.28125,25.080002,92.131996
302.26562,25.093502,92.1455
302.25,25.107002,92.159
302.25,25.1205,92.1725
302.23438,25.134,92.186
302.21875,25.147501,92.19949
302.20312,25.161001,92.213
302.1875,25.174501,92.226494
302.17188,25.188002,92.24
302.125,25.201502,92.253494
302.09375,25.215,92.267
302.04688,25.2285,92.280495
302.0,25.242,92.294
301.95312,25.2555,92.307495
301.90625,25.269001,92.321
301.875,25.282501,92.334496
301.85938,25.296001,92.348
301.84375,25.309502,92.361496
301.84375,25.323002,92.375
301.85938,25.336502,92.3885
301.89062,25.350002,92.402
301.90625,25.3635,92.4155
301.92188,25.377,92.429
301.9375,25.390501,92.4425
301.95312,25.404001,92.45599
301.98438,25.417501,92.4695
302.0,25.431002,92.482994
302.03125,25.4445,92.4965
302.09375,25.458,92.509995
302.21875,25.4715,92.5235
302.53125,25.485,92.536995
304.0625,25.4985,92.5505
304.28125,25.512001,92.563995
304.29688,25.525501,92.5775
304.3125,25.539001,92.590996
303.96875,25.552502,92.6045
303.28125,25.566002,92.618
303.65625,25.579502,92.6315
304.10938,25.593002,92.645
304.1875,25.6065,92.6585
304.15625,25.62,92.672
304.15625,25.633501,92.6855
304.0625,25.647001,92.699
303.89062,25.660501,92.712494
303.04688,25.674002,92.726
304.29688,25.6875,92.739494
304.28125,25.701,92.753
304.3125,25.7145,92.766495
304.39062,25.728,92.78
304.57812,25.7415,92.793495
304.71875,25.755001,92.807
304.60938,25.768501,92.820496
304.09375,25.782001,92.834
304.04688,25.795502,92.847496
304.3125,25.809002,92.861
304.20312,25.822502,92.8745
304.64062,25.836002,92.888
304.5625,25.8495,92.9015
304.3125,25.863,92.915
304.34375,25.876501,92.9285
304.875,25.890001,92.942
